"","sex","age","year","population","citizenship"
"3183","Maschi",92,2004,18193,"italiani"
"3184","Maschi",92,2005,20044,"italiani"
"3185","Maschi",92,2006,20388,"italiani"
"3186","Maschi",92,2007,20331,"italiani"
"3187","Maschi",92,2008,20133,"italiani"
"3188","Maschi",92,2009,16101,"italiani"
"3189","Maschi",92,2010,12999,"italiani"
"3190","Maschi",92,2011,12453,"italiani"
"3191","Maschi",92,2012,17167,"italiani"
"3192","Maschi",92,2013,26161,"italiani"
"3193","Maschi",92,2014,27130,"italiani"
"3194","Maschi",92,2015,27991,"italiani"
"3195","Maschi",92,2016,29311,"italiani"
"3196","Maschi",92,2017,29750,"italiani"
"3197","Maschi",92,2018,30332,"italiani"
"3198","Maschi",93,2002,11446,"italiani"
"3199","Maschi",93,2003,12187,"italiani"
"3200","Maschi",93,2004,13898,"italiani"
"3201","Maschi",93,2005,14050,"italiani"
"3202","Maschi",93,2006,15361,"italiani"
"3203","Maschi",93,2007,15801,"italiani"
"3204","Maschi",93,2008,15801,"italiani"
"3205","Maschi",93,2009,15522,"italiani"
"3206","Maschi",93,2010,12458,"italiani"
"3207","Maschi",93,2011,10156,"italiani"
"3208","Maschi",93,2012,9884,"italiani"
"3209","Maschi",93,2013,13282,"italiani"
"3210","Maschi",93,2014,20441,"italiani"
"3211","Maschi",93,2015,21251,"italiani"
"3212","Maschi",93,2016,21487,"italiani"
"3213","Maschi",93,2017,22996,"italiani"
"3214","Maschi",93,2018,22980,"italiani"
"3215","Maschi",94,2002,7335,"italiani"
"3216","Maschi",94,2003,8426,"italiani"
"3217","Maschi",94,2004,8899,"italiani"
"3218","Maschi",94,2005,10566,"italiani"
"3219","Maschi",94,2006,10486,"italiani"
"3220","Maschi",94,2007,11594,"italiani"
"3221","Maschi",94,2008,11959,"italiani"
"3222","Maschi",94,2009,11770,"italiani"
"3223","Maschi",94,2010,11721,"italiani"
"3224","Maschi",94,2011,9513,"italiani"
"3225","Maschi",94,2012,7844,"italiani"
"3226","Maschi",94,2013,7451,"italiani"
"3227","Maschi",94,2014,10074,"italiani"
"3228","Maschi",94,2015,15643,"italiani"
"3229","Maschi",94,2016,15965,"italiani"
"3230","Maschi",94,2017,16432,"italiani"
"3231","Maschi",94,2018,17256,"italiani"
"3232","Maschi",95,2002,5140,"italiani"
"3233","Maschi",95,2003,5270,"italiani"
"3234","Maschi",95,2004,5935,"italiani"
"3235","Maschi",95,2005,6527,"italiani"
"3236","Maschi",95,2006,7555,"italiani"
"3237","Maschi",95,2007,7618,"italiani"
"3238","Maschi",95,2008,8552,"italiani"
"3239","Maschi",95,2009,8732,"italiani"
"3240","Maschi",95,2010,8724,"italiani"
"3241","Maschi",95,2011,8799,"italiani"
"3242","Maschi",95,2012,7208,"italiani"
"3243","Maschi",95,2013,5760,"italiani"
"3244","Maschi",95,2014,5417,"italiani"
"3245","Maschi",95,2015,7474,"italiani"
"3246","Maschi",95,2016,11214,"italiani"
"3247","Maschi",95,2017,11752,"italiani"
"3248","Maschi",95,2018,11934,"italiani"
"3249","Maschi",96,2002,3444,"italiani"
"3250","Maschi",96,2003,3680,"italiani"
"3251","Maschi",96,2004,3571,"italiani"
"3252","Maschi",96,2005,4232,"italiani"
"3253","Maschi",96,2006,4513,"italiani"
"3254","Maschi",96,2007,5434,"italiani"
"3255","Maschi",96,2008,5452,"italiani"
"3256","Maschi",96,2009,6001,"italiani"
"3257","Maschi",96,2010,6217,"italiani"
"3258","Maschi",96,2011,6346,"italiani"
"3259","Maschi",96,2012,6559,"italiani"
"3260","Maschi",96,2013,5102,"italiani"
"3261","Maschi",96,2014,4183,"italiani"
"3262","Maschi",96,2015,3942,"italiani"
"3263","Maschi",96,2016,5230,"italiani"
"3264","Maschi",96,2017,8099,"italiani"
"3265","Maschi",96,2018,8300,"italiani"
"3266","Maschi",97,2002,2087,"italiani"
"3267","Maschi",97,2003,2362,"italiani"
"3268","Maschi",97,2004,2429,"italiani"
"3269","Maschi",97,2005,2451,"italiani"
"3270","Maschi",97,2006,2805,"italiani"
"3271","Maschi",97,2007,3168,"italiani"
"3272","Maschi",97,2008,3727,"italiani"
"3273","Maschi",97,2009,3724,"italiani"
"3274","Maschi",97,2010,4222,"italiani"
"3275","Maschi",97,2011,4377,"italiani"
"3276","Maschi",97,2012,4709,"italiani"
"3277","Maschi",97,2013,4456,"italiani"
"3278","Maschi",97,2014,3530,"italiani"
"3279","Maschi",97,2015,2962,"italiani"
"3280","Maschi",97,2016,2667,"italiani"
"3281","Maschi",97,2017,3642,"italiani"
"3282","Maschi",97,2018,5550,"italiani"
"3283","Maschi",98,2002,1240,"italiani"
"3284","Maschi",98,2003,1382,"italiani"
"3285","Maschi",98,2004,1505,"italiani"
"3286","Maschi",98,2005,1640,"italiani"
"3287","Maschi",98,2006,1623,"italiani"
"3288","Maschi",98,2007,1847,"italiani"
"3289","Maschi",98,2008,2100,"italiani"
"3290","Maschi",98,2009,2453,"italiani"
"3291","Maschi",98,2010,2507,"italiani"
"3292","Maschi",98,2011,2931,"italiani"
"3293","Maschi",98,2012,3104,"italiani"
"3294","Maschi",98,2013,3137,"italiani"
"3295","Maschi",98,2014,2966,"italiani"
"3296","Maschi",98,2015,2409,"italiani"
"3297","Maschi",98,2016,1962,"italiani"
"3298","Maschi",98,2017,1836,"italiani"
"3299","Maschi",98,2018,2399,"italiani"
"3300","Maschi",99,2002,845,"italiani"
"3301","Maschi",99,2003,855,"italiani"
"3302","Maschi",99,2004,873,"italiani"
"3303","Maschi",99,2005,975,"italiani"
"3304","Maschi",99,2006,1032,"italiani"
"3305","Maschi",99,2007,1026,"italiani"
"3306","Maschi",99,2008,1174,"italiani"
"3307","Maschi",99,2009,1381,"italiani"
"3308","Maschi",99,2010,1586,"italiani"
"3309","Maschi",99,2011,1660,"italiani"
"3310","Maschi",99,2012,2046,"italiani"
"3311","Maschi",99,2013,2040,"italiani"
"3312","Maschi",99,2014,2021,"italiani"
"3313","Maschi",99,2015,1978,"italiani"
"3314","Maschi",99,2016,1514,"italiani"
"3315","Maschi",99,2017,1288,"italiani"
"3316","Maschi",99,2018,1224,"italiani"
"3317","Maschi",100,2002,972,"italiani"
"3318","Maschi",100,2003,1151,"italiani"
"3319","Maschi",100,2004,1210,"italiani"
"3320","Maschi",100,2005,1353,"italiani"
"3321","Maschi",100,2006,1414,"italiani"
"3322","Maschi",100,2007,1521,"italiani"
"3323","Maschi",100,2008,1595,"italiani"
"3324","Maschi",100,2009,1725,"italiani"
"3325","Maschi",100,2010,1881,"italiani"
"3326","Maschi",100,2011,2102,"italiani"
"3327","Maschi",100,2012,2501,"italiani"
"3328","Maschi",100,2013,2716,"italiani"
"3329","Maschi",100,2014,2864,"italiani"
"3330","Maschi",100,2015,2978,"italiani"
"3331","Maschi",100,2016,2865,"italiani"
"3332","Maschi",100,2017,2613,"italiani"
"3333","Maschi",100,2018,2276,"italiani"
"3334","Femmine",0,2002,229011,"italiani"
"3335","Femmine",0,2003,228700,"italiani"
"3336","Femmine",0,2004,231031,"italiani"
"3337","Femmine",0,2005,225808,"italiani"
"3338","Femmine",0,2006,217747,"italiani"
"3339","Femmine",0,2007,215072,"italiani"
"3340","Femmine",0,2008,211064,"italiani"
"3341","Femmine",0,2009,209533,"italiani"
"3342","Femmine",0,2010,201431,"italiani"
"3343","Femmine",0,2011,196052,"italiani"
"3344","Femmine",0,2012,188286,"italiani"
"3345","Femmine",0,2013,180811,"italiani"
"3346","Femmine",0,2014,173145,"italiani"
"3347","Femmine",0,2015,169920,"italiani"
"3348","Femmine",0,2016,164883,"italiani"
"3349","Femmine",0,2017,162692,"italiani"
"3350","Femmine",0,2018,156005,"italiani"
"3351","Femmine",1,2002,233557,"italiani"
"3352","Femmine",1,2003,229490,"italiani"
"3353","Femmine",1,2004,228589,"italiani"
"3354","Femmine",1,2005,230290,"italiani"
"3355","Femmine",1,2006,225689,"italiani"
"3356","Femmine",1,2007,217914,"italiani"
"3357","Femmine",1,2008,214738,"italiani"
"3358","Femmine",1,2009,210797,"italiani"
"3359","Femmine",1,2010,208713,"italiani"
"3360","Femmine",1,2011,201254,"italiani"
"3361","Femmine",1,2012,195809,"italiani"
"3362","Femmine",1,2013,186862,"italiani"
"3363","Femmine",1,2014,180762,"italiani"
"3364","Femmine",1,2015,173964,"italiani"
"3365","Femmine",1,2016,172483,"italiani"
"3366","Femmine",1,2017,168754,"italiani"
"3367","Femmine",1,2018,165140,"italiani"
"3368","Femmine",2,2002,236455,"italiani"
"3369","Femmine",2,2003,234042,"italiani"
"3370","Femmine",2,2004,229693,"italiani"
"3371","Femmine",2,2005,228252,"italiani"
"3372","Femmine",2,2006,229528,"italiani"
"3373","Femmine",2,2007,225401,"italiani"
"3374","Femmine",2,2008,217128,"italiani"
"3375","Femmine",2,2009,214054,"italiani"
"3376","Femmine",2,2010,210691,"italiani"
"3377","Femmine",2,2011,208182,"italiani"
"3378","Femmine",2,2012,201281,"italiani"
"3379","Femmine",2,2013,194425,"italiani"
"3380","Femmine",2,2014,186774,"italiani"
"3381","Femmine",2,2015,182154,"italiani"
"3382","Femmine",2,2016,177102,"italiani"
"3383","Femmine",2,2017,176087,"italiani"
"3384","Femmine",2,2018,171331,"italiani"
"3385","Femmine",3,2002,233356,"italiani"
"3386","Femmine",3,2003,236409,"italiani"
"3387","Femmine",3,2004,234265,"italiani"
"3388","Femmine",3,2005,229451,"italiani"
"3389","Femmine",3,2006,227595,"italiani"
"3390","Femmine",3,2007,229077,"italiani"
"3391","Femmine",3,2008,224452,"italiani"
"3392","Femmine",3,2009,216234,"italiani"
"3393","Femmine",3,2010,213598,"italiani"
"3394","Femmine",3,2011,210551,"italiani"
"3395","Femmine",3,2012,207538,"italiani"
"3396","Femmine",3,2013,199559,"italiani"
"3397","Femmine",3,2014,194707,"italiani"
"3398","Femmine",3,2015,188765,"italiani"
"3399","Femmine",3,2016,186132,"italiani"
"3400","Femmine",3,2017,181268,"italiani"
"3401","Femmine",3,2018,177939,"italiani"
"3402","Femmine",4,2002,234068,"italiani"
"3403","Femmine",4,2003,233374,"italiani"
"3404","Femmine",4,2004,236224,"italiani"
"3405","Femmine",4,2005,234091,"italiani"
"3406","Femmine",4,2006,229014,"italiani"
"3407","Femmine",4,2007,227333,"italiani"
"3408","Femmine",4,2008,227829,"italiani"
"3409","Femmine",4,2009,223370,"italiani"
"3410","Femmine",4,2010,215852,"italiani"
"3411","Femmine",4,2011,213380,"italiani"
"3412","Femmine",4,2012,210189,"italiani"
"3413","Femmine",4,2013,205971,"italiani"
"3414","Femmine",4,2014,200076,"italiani"
"3415","Femmine",4,2015,196867,"italiani"
"3416","Femmine",4,2016,192814,"italiani"
"3417","Femmine",4,2017,191099,"italiani"
"3418","Femmine",4,2018,183577,"italiani"
"3419","Femmine",5,2002,237972,"italiani"
"3420","Femmine",5,2003,234043,"italiani"
"3421","Femmine",5,2004,233445,"italiani"
"3422","Femmine",5,2005,235555,"italiani"
"3423","Femmine",5,2006,233585,"italiani"
"3424","Femmine",5,2007,228803,"italiani"
"3425","Femmine",5,2008,226166,"italiani"
"3426","Femmine",5,2009,226746,"italiani"
"3427","Femmine",5,2010,222769,"italiani"
"3428","Femmine",5,2011,215758,"italiani"
"3429","Femmine",5,2012,212931,"italiani"
"3430","Femmine",5,2013,208828,"italiani"
"3431","Femmine",5,2014,206900,"italiani"
"3432","Femmine",5,2015,202437,"italiani"
"3433","Femmine",5,2016,201038,"italiani"
"3434","Femmine",5,2017,197774,"italiani"
"3435","Femmine",5,2018,193777,"italiani"
"3436","Femmine",6,2002,237713,"italiani"
"3437","Femmine",6,2003,237828,"italiani"
"3438","Femmine",6,2004,234242,"italiani"
"3439","Femmine",6,2005,233129,"italiani"
"3440","Femmine",6,2006,234672,"italiani"
"3441","Femmine",6,2007,233369,"italiani"
"3442","Femmine",6,2008,227882,"italiani"
"3443","Femmine",6,2009,225224,"italiani"
"3444","Femmine",6,2010,226086,"italiani"
"3445","Femmine",6,2011,222476,"italiani"
"3446","Femmine",6,2012,215208,"italiani"
"3447","Femmine",6,2013,211633,"italiani"
"3448","Femmine",6,2014,209998,"italiani"
"3449","Femmine",6,2015,209817,"italiani"
"3450","Femmine",6,2016,206733,"italiani"
"3451","Femmine",6,2017,206413,"italiani"
"3452","Femmine",6,2018,200769,"italiani"
"3453","Femmine",7,2002,240351,"italiani"
"3454","Femmine",7,2003,237531,"italiani"
"3455","Femmine",7,2004,237686,"italiani"
"3456","Femmine",7,2005,234208,"italiani"
"3457","Femmine",7,2006,232619,"italiani"
"3458","Femmine",7,2007,234129,"italiani"
"3459","Femmine",7,2008,232266,"italiani"
"3460","Femmine",7,2009,227177,"italiani"
"3461","Femmine",7,2010,224844,"italiani"
"3462","Femmine",7,2011,225807,"italiani"
"3463","Femmine",7,2012,221925,"italiani"
"3464","Femmine",7,2013,214136,"italiani"
"3465","Femmine",7,2014,213062,"italiani"
"3466","Femmine",7,2015,213171,"italiani"
"3467","Femmine",7,2016,214356,"italiani"
"3468","Femmine",7,2017,212124,"italiani"
"3469","Femmine",7,2018,209671,"italiani"
"3470","Femmine",8,2002,248123,"italiani"
"3471","Femmine",8,2003,240251,"italiani"
"3472","Femmine",8,2004,237350,"italiani"
"3473","Femmine",8,2005,237213,"italiani"
"3474","Femmine",8,2006,233592,"italiani"
"3475","Femmine",8,2007,232408,"italiani"
"3476","Femmine",8,2008,232656,"italiani"
"3477","Femmine",8,2009,231521,"italiani"
"3478","Femmine",8,2010,226861,"italiani"
"3479","Femmine",8,2011,224640,"italiani"
"3480","Femmine",8,2012,225121,"italiani"
"3481","Femmine",8,2013,221199,"italiani"
"3482","Femmine",8,2014,215713,"italiani"
"3483","Femmine",8,2015,216352,"italiani"
"3484","Femmine",8,2016,217660,"italiani"
"3485","Femmine",8,2017,219961,"italiani"
"3486","Femmine",8,2018,215560,"italiani"
"3487","Femmine",9,2002,260089,"italiani"
"3488","Femmine",9,2003,248056,"italiani"
"3489","Femmine",9,2004,240133,"italiani"
"3490","Femmine",9,2005,236815,"italiani"
"3491","Femmine",9,2006,236344,"italiani"
"3492","Femmine",9,2007,233274,"italiani"
"3493","Femmine",9,2008,231455,"italiani"
"3494","Femmine",9,2009,231572,"italiani"
"3495","Femmine",9,2010,231188,"italiani"
"3496","Femmine",9,2011,226933,"italiani"
"3497","Femmine",9,2012,224007,"italiani"
"3498","Femmine",9,2013,224240,"italiani"
"3499","Femmine",9,2014,223330,"italiani"
"3500","Femmine",9,2015,219215,"italiani"
"3501","Femmine",9,2016,220578,"italiani"
"3502","Femmine",9,2017,222352,"italiani"
"3503","Femmine",9,2018,222529,"italiani"
"3504","Femmine",10,2002,261858,"italiani"
"3505","Femmine",10,2003,259820,"italiani"
"3506","Femmine",10,2004,248126,"italiani"
"3507","Femmine",10,2005,239440,"italiani"
"3508","Femmine",10,2006,235929,"italiani"
"3509","Femmine",10,2007,235809,"italiani"
"3510","Femmine",10,2008,232297,"italiani"
"3511","Femmine",10,2009,230514,"italiani"
"3512","Femmine",10,2010,230768,"italiani"
"3513","Femmine",10,2011,231063,"italiani"
"3514","Femmine",10,2012,226415,"italiani"
"3515","Femmine",10,2013,223281,"italiani"
"3516","Femmine",10,2014,226339,"italiani"
"3517","Femmine",10,2015,226250,"italiani"
"3518","Femmine",10,2016,223567,"italiani"
"3519","Femmine",10,2017,224939,"italiani"
"3520","Femmine",10,2018,224594,"italiani"
"3521","Femmine",11,2002,265341,"italiani"
"3522","Femmine",11,2003,261319,"italiani"
"3523","Femmine",11,2004,259508,"italiani"
"3524","Femmine",11,2005,247486,"italiani"
"3525","Femmine",11,2006,238725,"italiani"
"3526","Femmine",11,2007,235357,"italiani"
"3527","Femmine",11,2008,234737,"italiani"
"3528","Femmine",11,2009,231239,"italiani"
"3529","Femmine",11,2010,229991,"italiani"
"3530","Femmine",11,2011,230176,"italiani"
"3531","Femmine",11,2012,230493,"italiani"
"3532","Femmine",11,2013,226066,"italiani"
"3533","Femmine",11,2014,225262,"italiani"
"3534","Femmine",11,2015,229312,"italiani"
"3535","Femmine",11,2016,230095,"italiani"
"3536","Femmine",11,2017,227666,"italiani"
"3537","Femmine",11,2018,226656,"italiani"
"3538","Femmine",12,2002,261601,"italiani"
"3539","Femmine",12,2003,264712,"italiani"
"3540","Femmine",12,2004,260707,"italiani"
"3541","Femmine",12,2005,258704,"italiani"
"3542","Femmine",12,2006,246529,"italiani"
"3543","Femmine",12,2007,238253,"italiani"
"3544","Femmine",12,2008,234163,"italiani"
"3545","Femmine",12,2009,233711,"italiani"
"3546","Femmine",12,2010,230803,"italiani"
"3547","Femmine",12,2011,229870,"italiani"
"3548","Femmine",12,2012,229295,"italiani"
"3549","Femmine",12,2013,229655,"italiani"
"3550","Femmine",12,2014,228146,"italiani"
"3551","Femmine",12,2015,228002,"italiani"
"3552","Femmine",12,2016,232531,"italiani"
"3553","Femmine",12,2017,233211,"italiani"
"3554","Femmine",12,2018,228934,"italiani"
"3555","Femmine",13,2002,263037,"italiani"
"3556","Femmine",13,2003,261126,"italiani"
"3557","Femmine",13,2004,264095,"italiani"
"3558","Femmine",13,2005,259570,"italiani"
"3559","Femmine",13,2006,257709,"italiani"
"3560","Femmine",13,2007,245916,"italiani"
"3561","Femmine",13,2008,237076,"italiani"
"3562","Femmine",13,2009,232930,"italiani"
"3563","Femmine",13,2010,233142,"italiani"
"3564","Femmine",13,2011,230622,"italiani"
"3565","Femmine",13,2012,229237,"italiani"
"3566","Femmine",13,2013,228655,"italiani"
"3567","Femmine",13,2014,230627,"italiani"
"3568","Femmine",13,2015,230782,"italiani"
"3569","Femmine",13,2016,230975,"italiani"
"3570","Femmine",13,2017,235255,"italiani"
"3571","Femmine",13,2018,233915,"italiani"
"3572","Femmine",14,2002,253176,"italiani"
"3573","Femmine",14,2003,262814,"italiani"
"3574","Femmine",14,2004,260630,"italiani"
"3575","Femmine",14,2005,262807,"italiani"
"3576","Femmine",14,2006,258328,"italiani"
"3577","Femmine",14,2007,257044,"italiani"
"3578","Femmine",14,2008,244795,"italiani"
"3579","Femmine",14,2009,235905,"italiani"
"3580","Femmine",14,2010,232047,"italiani"
"3581","Femmine",14,2011,232721,"italiani"
"3582","Femmine",14,2012,230008,"italiani"
"3583","Femmine",14,2013,228378,"italiani"
"3584","Femmine",14,2014,229708,"italiani"
"3585","Femmine",14,2015,232563,"italiani"
"3586","Femmine",14,2016,233879,"italiani"
"3587","Femmine",14,2017,233995,"italiani"
"3588","Femmine",14,2018,235353,"italiani"
"3589","Femmine",15,2002,261132,"italiani"
"3590","Femmine",15,2003,253347,"italiani"
"3591","Femmine",15,2004,262627,"italiani"
"3592","Femmine",15,2005,259518,"italiani"
"3593","Femmine",15,2006,261299,"italiani"
"3594","Femmine",15,2007,257256,"italiani"
"3595","Femmine",15,2008,255788,"italiani"
"3596","Femmine",15,2009,243628,"italiani"
"3597","Femmine",15,2010,235206,"italiani"
"3598","Femmine",15,2011,231351,"italiani"
"3599","Femmine",15,2012,231925,"italiani"
"3600","Femmine",15,2013,229199,"italiani"
"3601","Femmine",15,2014,229142,"italiani"
"3602","Femmine",15,2015,231190,"italiani"
"3603","Femmine",15,2016,234894,"italiani"
"3604","Femmine",15,2017,236012,"italiani"
"3605","Femmine",15,2018,234299,"italiani"
"3606","Femmine",16,2002,271478,"italiani"
"3607","Femmine",16,2003,260634,"italiani"
"3608","Femmine",16,2004,253443,"italiani"
"3609","Femmine",16,2005,261778,"italiani"
"3610","Femmine",16,2006,258151,"italiani"
"3611","Femmine",16,2007,260025,"italiani"
"3612","Femmine",16,2008,255739,"italiani"
"3613","Femmine",16,2009,254482,"italiani"
"3614","Femmine",16,2010,242883,"italiani"
"3615","Femmine",16,2011,234702,"italiani"
"3616","Femmine",16,2012,230549,"italiani"
"3617","Femmine",16,2013,231010,"italiani"
"3618","Femmine",16,2014,230033,"italiani"
"3619","Femmine",16,2015,230489,"italiani"
"3620","Femmine",16,2016,232950,"italiani"
"3621","Femmine",16,2017,236614,"italiani"
"3622","Femmine",16,2018,236223,"italiani"
"3623","Femmine",17,2002,274437,"italiani"
"3624","Femmine",17,2003,270965,"italiani"
"3625","Femmine",17,2004,259804,"italiani"
"3626","Femmine",17,2005,252691,"italiani"
"3627","Femmine",17,2006,260615,"italiani"
"3628","Femmine",17,2007,256852,"italiani"
"3629","Femmine",17,2008,258227,"italiani"
"3630","Femmine",17,2009,254048,"italiani"
"3631","Femmine",17,2010,253401,"italiani"
"3632","Femmine",17,2011,242323,"italiani"
"3633","Femmine",17,2012,233868,"italiani"
"3634","Femmine",17,2013,229655,"italiani"
"3635","Femmine",17,2014,231329,"italiani"
"3636","Femmine",17,2015,231518,"italiani"
"3637","Femmine",17,2016,232051,"italiani"
"3638","Femmine",17,2017,234774,"italiani"
"3639","Femmine",17,2018,237668,"italiani"
"3640","Femmine",18,2002,281005,"italiani"
"3641","Femmine",18,2003,273821,"italiani"
"3642","Femmine",18,2004,270058,"italiani"
"3643","Femmine",18,2005,257822,"italiani"
"3644","Femmine",18,2006,251230,"italiani"
"3645","Femmine",18,2007,259417,"italiani"
"3646","Femmine",18,2008,255154,"italiani"
"3647","Femmine",18,2009,256025,"italiani"
"3648","Femmine",18,2010,252738,"italiani"
"3649","Femmine",18,2011,252993,"italiani"
"3650","Femmine",18,2012,242494,"italiani"
"3651","Femmine",18,2013,234370,"italiani"
"3652","Femmine",18,2014,233153,"italiani"
